From,To,distance,time
571QD804,571QD820,2.532228135,10.12891254
571QD809,571QD820,2.819934425,11.2797377
571QD812,571QD820,1.88343855,7.533754198
571QD813,571QD820,2.990344762,11.96137905
571QD814,571QD820,1.433710707,5.734842827
571QD815,571QD820,2.663802848,10.65521139
571QD816,571QD820,2.063246946,8.252987785
571QD818,571QD820,2.389283771,9.557135084
571QD820,571QD820,0,0
571QD821,571QD820,2.913036437,11.65214575
571NF801,571QD820,5.361678551,21.4467142
571NF805,571QD820,5.694980393,22.77992157
571NF806,571QD820,6.501368433,26.00547373
571NF807,571QD820,4.686898938,18.74759575
571NF808,571QD820,9.07738397,36.30953588
571NF809,571QD820,7.892209967,31.56883987
571AG803,571QD820,4.95249371,19.80997484
571AG806,571QD820,2.69227793,10.76911172
571QE801,571QD820,2.068193037,8.27277215
571QE807,571QD820,3.332547128,13.33018851
571QE813,571QD820,4.319643886,17.27857554
571QE814,571QD820,4.093446354,16.37378542
571QE819,571QD820,4.10028584,16.40114336
571QE820,571QD820,4.648351654,18.59340662
571QE821,571QD820,5.049543132,20.19817253
571QE827,571QD820,3.369949612,13.47979845
571QE837,571QD820,3.093105967,12.37242387
571QC806,571QD820,4.418197071,17.67278828
571QC807,571QD820,4.418387113,17.67354845
571QC808,571QD820,4.170737507,16.68295003
571QE806,571QD820,3.554498029,14.21799212
571QE810,571QD820,2.704995285,10.81998114
571QE815,571QD820,3.841278629,15.36511452
571QE816,571QD820,3.823869774,15.2954791
571QE823,571QD820,3.997936849,15.99174739
571QE825,571QD820,3.663256806,14.65302723
571QE826,571QD820,3.007788827,12.03115531
571QE829,571QD820,4.953313988,19.81325595
571QE832,571QD820,5.30836065,21.2334426
571QE833,571QD820,2.758720459,11.03488184
571QC802,571QD821,4.367536535,17.47014614
571QC803,571QD821,4.665736711,18.66294684
571QC805,571QD821,6.219484712,24.87793885
571QC809,571QD821,4.526777475,18.1071099
571QC811,571QD821,5.620643745,22.48257498
571QC813,571QD821,5.967390795,23.86956318
571QC814,571QD821,6.469390276,25.87756111
571QC816,571QD821,7.04625246,28.18500984
571QC820,571QD821,7.800110664,31.20044266
571QC822,571QD821,6.136468037,24.54587215
571QC823,571QD821,5.761889512,23.04755805
571QC824,571QD821,6.028001426,24.1120057
571QC828,571QD821,7.987329311,31.94931725
571QC826,571QD821,6.861376231,27.44550492
571QD802,571QD821,1.262212723,5.048850891
571QD804,571QD821,0.909305937,3.637223747
571QD809,571QD821,2.489185669,9.956742678
571QD812,571QD821,2.119030717,8.476122867
571QD813,571QD821,2.98121981,11.92487924
571QD814,571QD821,2.766337392,11.06534957
571QD815,571QD821,1.663378693,6.653514771
571QD816,571QD821,1.169284653,4.67713861
571QD818,571QD821,2.509631961,10.03852784
571QD820,571QD821,2.912895873,11.65158349
571QD821,571QD821,0,0
571NF801,571QD821,7.416054377,29.66421751
571NF805,571QD821,7.810703891,31.24281557
571NF806,571QD821,8.329373104,33.31749242
571NF807,571QD821,7.203079077,28.81231631
571NF808,571QD821,11.14491418,44.57965671
571NF809,571QD821,9.739498833,38.95799533
571AG803,571QD821,7.419348818,29.67739527
571AG806,571QD821,5.499141935,21.99656774
571QE801,571QD821,3.555300862,14.22120345
571QE807,571QD821,5.374454063,21.49781625
571QE813,571QD821,5.034478853,20.13791541
571QE814,571QD821,4.922772539,19.69109015
571QE819,571QD821,5.900849828,23.60339931
571QE820,571QD821,6.400531496,25.60212598
571QE821,571QD821,6.719431486,26.87772595
571QE827,571QD821,4.111267642,16.44507057
571QE837,571QD821,4.574709972,18.29883989
571QC806,571QD821,6.385629371,25.54251748
571QC807,571QD821,6.38619944,25.54479776
571QC808,571QD821,6.306820707,25.22728283
571QE806,571QD821,3.643667785,14.57467114
571QE810,571QD821,2.505911519,10.02364608
571QE815,571QD821,2.340400799,9.361603196
571QE816,571QD821,2.075807644,8.303230576
571QE823,571QD821,3.368533045,13.47413218
571QE825,571QD821,2.881260437,11.52504175
571QE826,571QD821,2.793760073,11.17504029
571QE829,571QD821,4.451924163,17.80769665
571QE832,571QD821,5.060329875,20.2413195
571QE833,571QD821,1.914022843,7.656091373
571QC802,571NF801,4.031954775,16.1278191
571QC803,571NF801,4.110799082,16.44319633
571QC805,571NF801,3.873071704,15.49228682
571QC809,571NF801,4.23151893,16.92607572
571QC811,571NF801,4.169107018,16.67642807
571QC813,571NF801,3.3833061,13.5332244
571QC814,571NF801,3.77116875,15.084675
571QC816,571NF801,5.472161385,21.88864554
571QC820,571NF801,5.859983302,23.43993321
571QC822,571NF801,5.322192593,21.28877037
571QC823,571NF801,4.656936224,18.62774489
571QC824,571NF801,4.04517773,16.18071092
571QC828,571NF801,5.003587441,20.01434976
571QC826,571NF801,5.722266913,22.88906765
571QD802,571NF801,8.262086676,33.0483467
571QD804,571NF801,7.523440256,30.09376102
571QD809,571NF801,8.177672906,32.71069162
571QD812,571NF801,7.229124587,28.91649835
571QD813,571NF801,8.344210012,33.37684005
571QD814,571NF801,6.759950788,27.03980315
571QD815,571NF801,7.906603549,31.6264142
571QD816,571NF801,6.247406902,24.98962761
571QD818,571NF801,5.036381745,20.14552698
571QD820,571NF801,5.361924405,21.44769762
571QD821,571NF801,7.416065312,29.66426125
571NF801,571NF801,0,0
571NF805,571NF801,0.417228133,1.668912531
571NF806,571NF801,1.259739938,5.038959751
571NF807,571NF801,1.632784884,6.531139536
571NF808,571NF801,3.754172395,15.01668958
571NF809,571NF801,2.554637976,10.2185519
571AG803,571NF801,7.642556309,30.57022524
571AG806,571NF801,5.462051569,21.84820628
571QE801,571NF801,3.86164452,15.44657808
571QE807,571NF801,2.077826354,8.311305417
571QE813,571NF801,3.359531612,13.43812645
571QE814,571NF801,3.238151594,12.95260638
571QE819,571NF801,1.556855999,6.227423994
571QE820,571NF801,1.192625862,4.770503449
571QE821,571NF801,1.162277784,4.649111138
571QE827,571NF801,3.713710876,14.8548435
571QE837,571NF801,2.893491271,11.57396508
571QC806,571NF801,1.031736307,4.126945226
571QC807,571NF801,1.031121741,4.124486964
571QC808,571NF801,1.191137248,4.764548993
571QE806,571NF801,4.536036835,18.14414734
571QE810,571NF801,5.198243428,20.79297371
571QE815,571NF801,6.440949525,25.7637981
571QE816,571NF801,6.704085205,26.81634082
571QE823,571NF801,5.415738174,21.66295269
571QE825,571NF801,5.613156473,22.45262589
571QE826,571NF801,5.090035642,20.36014257
571QE829,571NF801,5.314992594,21.25997038
571QE832,571NF801,4.977247923,19.90899169
571QE833,571NF801,5.826678579,23.30671432
571QC802,571NF805,4.318708688,17.27483475
571QC803,571NF805,4.36823624,17.47294496
571QC805,571NF805,3.991699881,15.96679952
571QC809,571NF805,4.495907979,17.98363192
571QC811,571NF805,4.34146782,17.36587128
571QC813,571NF805,3.537619328,14.15047731
571QC814,571NF805,3.864387507,15.45755003
571QC816,571NF805,5.533653047,22.13461219
571QC820,571NF805,5.87252573,23.49010292
571QC822,571NF805,5.451222079,21.80488832
571QC823,571NF805,4.81272845,19.2509138
571QC824,571NF805,4.181234968,16.72493987
571QC828,571NF805,4.971363645,19.88545458
571QC826,571NF805,5.803411894,23.21364758
571QD802,571NF805,8.638051684,34.55220674
571QD804,571NF805,7.899376938,31.59750775
571QD809,571NF805,8.51475137,34.05900548
571QD812,571NF805,7.570511518,30.28204607
571QD813,571NF805,8.667043894,34.66817558
571QD814,571NF805,7.078588963,28.31435585
571QD815,571NF805,8.26569245,33.0627698
571QD816,571NF805,6.64152772,26.56611088
571QD818,571NF805,5.445223081,21.78089233
571QD820,571NF805,5.695202203,22.78080881
571QD821,571NF805,7.810709459,31.24283783
571NF801,571NF805,0.417228998,1.668915991
571NF805,571NF805,0,0
571NF806,571NF805,1.156481859,4.625927435
571NF807,571NF805,1.64500217,6.580008678
571NF808,571NF805,3.38999972,13.55999888
571NF809,571NF805,2.295517087,9.182068347
571AG803,571NF805,7.736765484,30.94706194
571AG806,571NF805,5.637583449,22.5503338
571QE801,571NF805,4.255415399,17.0216616
571QE807,571NF805,2.452425827,9.80970331
571QE813,571NF805,3.763587221,15.05434888
571QE814,571NF805,3.648143997,14.59257599
571QE819,571NF805,1.971171362,7.88468545
571QE820,571NF805,1.605463297,6.421853189
571QE821,571NF805,1.537722369,6.150889478
571QE827,571NF805,4.1309462,16.5237848
571QE837,571NF805,3.304106239,13.21642496
571QC806,571NF805,1.436270616,5.745082466
571QC807,571NF805,1.4355902,5.742360799
571QC808,571NF805,1.537684556,6.150738224
571QE806,571NF805,4.952841373,19.81136549
571QE810,571NF805,5.611060772,22.44424309
571QE815,571NF805,6.85800895,27.4320358
571QE816,571NF805,7.120568319,28.48227327
571QE823,571NF805,5.831361453,23.32544581
571QE825,571NF805,6.030375609,24.12150244
571QE826,571NF805,5.505814502,22.02325801
571QE829,571NF805,5.715356397,22.86142559
571QE832,571NF805,5.36287523,21.45150092
571QE833,571NF805,6.237819449,24.9512778
571QC802,571NF806,5.247040997,20.98816399
571QC803,571NF806,5.349292421,21.39716968
571QC805,571NF806,5.117974937,20.47189975
571QC809,571NF806,5.464895908,21.85958363
571QC811,571NF806,5.42845764,21.71383056
571QC813,571NF806,4.639258879,18.55703551
571QC814,571NF806,5.003229296,20.01291718
571QC816,571NF806,6.684833937,26.73933575
571QC820,571NF806,7.029092837,28.11637135
571QC822,571NF806,6.572528115,26.29011246
571QC823,571NF806,5.914197709,23.65679084
571QC824,571NF806,5.296852365,21.18740946
571QC828,571NF806,6.121893716,24.48757486
571QC826,571NF806,6.948831955,27.79532782
571QD802,571NF806,9.263666854,37.05466741
571QD804,571NF806,8.528941287,34.11576515
571QD809,571NF806,9.297114963,37.18845985
571QD812,571NF806,8.342087531,33.36835013
571QD813,571NF806,9.492464986,37.96985994
571QD814,571NF806,7.920537546,31.68215018
571QD815,571NF806,8.96929245,35.8771698
571QD816,571NF806,7.17359963,28.69439852
571QD818,571NF806,5.862051012,23.44820405
571QD820,571NF806,6.501885043,26.00754017
571QD821,571NF806,8.329495211,33.31798084
571NF801,571NF806,1.259779281,5.039117125
571NF805,571NF806,1.156509133,4.626036531
571NF806,571NF806,0,0
571NF807,571NF806,2.799468773,11.19787509
571NF808,571NF806,2.87935477,11.51741908
571NF809,571NF806,1.416261141,5.665044564
571AG803,571NF806,8.877969713,35.51187885
571AG806,571NF806,6.721888011,26.88755204
571QE801,571NF806,4.823517719,19.29407087
571QE807,571NF806,3.16982418,12.67929672
571QE813,571NF806,3.757376605,15.02950642
571QE814,571NF806,3.718149309,14.87259724
571QE819,571NF806,2.460514501,9.842058002
571QE820,571NF806,1.934206003,7.736824013
571QE821,571NF806,1.617929437,6.471717747
571QE827,571NF806,4.373209044,17.49283618
571QE837,571NF806,3.756108946,15.02443578
571QC806,571NF806,2.083518337,8.334073348
571QC807,571NF806,2.083344648,8.333378591
571QC808,571NF806,2.382484152,9.529936606
571QE806,571NF806,5.124730572,20.49892229
571QE810,571NF806,5.969341247,23.87736499
571QE815,571NF806,7.07531724,28.30126896
571QE816,571NF806,7.36772104,29.47088416
571QE823,571NF806,5.937224552,23.74889821
571QE825,571NF806,6.217288691,24.86915476
571QE826,571NF806,5.801958276,23.2078331
571QE829,571NF806,5.605065825,22.4202633
571QE832,571NF806,5.142836277,20.57134511
571QE833,571NF806,6.612650752,26.45060301
571QC802,571NF807,3.151764384,12.60705754
571QC803,571NF807,3.083640915,12.33456366
571QC805,571NF807,2.39244997,9.569799879
571QC809,571NF807,3.230335419,12.92134168
571QC811,571NF807,2.822463443,11.28985377
571QC813,571NF807,2.006848872,8.02739549
571QC814,571NF807,2.240358758,8.96143503
571QC816,571NF807,3.889459975,15.5578399
571QC820,571NF807,4.236847408,16.94738963
571QC822,571NF807,3.850171986,15.40068794
571QC823,571NF807,3.254682896,13.01873158
571QC824,571NF807,2.60247706,10.40990824
571QC828,571NF807,3.371253066,13.48501226
571QC826,571NF807,4.164597617,16.65839047
571QD802,571NF807,7.836142344,31.34456938
571QD804,571NF807,7.111175208,28.44470083
571QD809,571NF807,7.460563102,29.84225241
571QD812,571NF807,6.556301521,26.22520608
571QD813,571NF807,7.53878513,30.15514052
571QD814,571NF807,5.956806091,23.82722436
571QD815,571NF807,7.346680989,29.38672396
571QD816,571NF807,6.059454515,24.23781806
571QD818,571NF807,5.120538921,20.48215568
571QD820,571NF807,4.686909622,18.74763849
571QD821,571NF807,7.203171835,28.81268734
571NF801,571NF807,1.632753594,6.531014377
571NF805,571NF807,1.644940059,6.579760235
571NF806,571NF807,2.799296337,11.19718535
571NF807,571NF807,0,0
571NF808,571NF807,4.62006289,18.48025156
571NF809,571NF807,3.846279396,15.38511758
571AG803,571NF807,6.101415351,24.40566141
571AG806,571NF807,4.102635528,16.41054211
571QE801,571NF807,3.793209874,15.1728395
571QE807,571NF807,2.08386014,8.335440561
571QE813,571NF807,4.228098534,16.91239413
571QE814,571NF807,4.030588116,16.12235246
571QE819,571NF807,2.216790839,8.867163357
571QE820,571NF807,2.262114276,9.048457104
571QE821,571NF807,2.49621454,9.984858158
571QE827,571NF807,4.205442061,16.82176824
571QE837,571NF807,3.188991921,12.75596768
571QC806,571NF807,1.7551232,7.020492801
571QC807,571NF807,1.754132825,7.016531301
571QC808,571NF807,1.393516046,5.574064186
571QE806,571NF807,5.040132367,20.16052947
571QE810,571NF807,5.365977345,21.46390938
571QE815,571NF807,6.751782274,27.00712909
571QE816,571NF807,6.957884472,27.83153789
571QE823,571NF807,5.94473311,23.77893244
571QE825,571NF807,6.014439619,24.05775848
571QE826,571NF807,5.363675373,21.45470149
571QE829,571NF807,6.131501667,24.52600667
571QE832,571NF807,5.943163112,23.77265245
571QE833,571NF807,5.926645894,23.70658358
571QC802,571NF808,7.655044593,30.62017837
571QC803,571NF808,7.655636462,30.62254585
571QC805,571NF808,6.946364241,27.78545696
571QC809,571NF808,7.794063691,31.17625477
571QC811,571NF808,7.433563152,29.73425261
571QC813,571NF808,6.621196726,26.4847869
571QC814,571NF808,6.748218828,26.99287531
571QC816,571NF808,8.184241763,32.73696705
571QC820,571NF808,8.283692202,33.13476881
571QC822,571NF808,8.362776836,33.45110734
571QC823,571NF808,7.837891193,31.35156477
571QC824,571NF808,7.177243686,28.70897474
571QC828,571NF808,7.243975429,28.97590172
571QC826,571NF808,8.519066299,34.0762652
571QD802,571NF808,12.01569403,48.0627761
571QD804,571NF808,11.27712924,45.10851696
571QD809,571NF808,11.89786203,47.59144813
571QD812,571NF808,10.95684206,43.82736823
571QD813,571NF808,12.03621812,48.1448725
571QD814,571NF808,10.44524327,41.78097307
571QD815,571NF808,11.65545814,46.62183255
571QD816,571NF808,9.979675663,39.91870265
571QD818,571NF808,8.71053376,34.84213504
571QD820,571NF808,9.077856405,36.31142562
571QD821,571NF808,11.14499996,44.57999986
571NF801,571NF808,3.75420744,15.01682976
571NF805,571NF808,3.390046167,13.56018467
571NF806,571NF808,2.879358149,11.5174326
571NF807,571NF808,4.620373794,18.48149518
571NF808,571NF808,0,0
571NF809,571NF808,1.618999837,6.475999348
571AG803,571NF808,10.4277745,41.711098
571AG806,571NF808,8.69426983,34.77707932
571QE801,571NF808,7.600351839,30.40140735
571QE807,571NF808,5.831876245,23.32750498
571QE813,571NF808,6.621998906,26.48799562
571QE814,571NF808,6.593934344,26.37573738
571QE819,571NF808,5.244345093,20.97738037
571QE820,571NF808,4.758240787,19.03296315
571QE821,571NF808,4.484796123,17.93918449
571QE827,571NF808,7.249555459,28.99822183
571QE837,571NF808,6.578467728,26.31387091
571QC806,571NF808,4.771467392,19.08586957
571QC807,571NF808,4.770979297,19.08391719
571QC808,571NF808,4.927305983,19.70922393
571QE806,571NF808,8.003663673,32.01465469
571QE810,571NF808,8.833531308,35.33412523
571QE815,571NF808,9.954495842,39.81798337
571QE816,571NF808,10.24700014,40.98800057
571QE823,571NF808,8.807969149,35.2318766
571QE825,571NF808,9.095848346,36.38339338
571QE826,571NF808,8.676180928,34.70472371
571QE829,571NF808,8.411790101,33.64716041
571QE832,571NF808,7.899332766,31.59733106
571QE833,571NF808,9.474950023,37.89980009
571QC802,571NF809,6.586677698,26.34671079
571QC803,571NF809,6.656155142,26.62462057
571QC805,571NF809,6.237639257,24.95055703
571QC809,571NF809,6.780402316,27.12160927
571QC811,571NF809,6.624510196,26.49804078
571QC813,571NF809,5.814160453,23.25664181
571QC814,571NF809,6.0855594,24.3422376
571QC816,571NF809,7.690341415,30.76136566
571QC820,571NF809,7.934355726,31.7374229
571QC822,571NF809,7.69688173,30.78752692
571QC823,571NF809,7.084146219,28.33658488
571QC824,571NF809,6.440949168,25.76379667
571QC828,571NF809,6.9531316,27.8125264
571QC826,571NF809,7.987494605,31.94997842
571QD802,571NF809,10.67998486,42.71993943
571QD804,571NF809,9.945250689,39.78100276
571QD809,571NF809,10.6975807,42.79032282
571QD812,571NF809,9.744012136,38.97604854
571QD813,571NF809,10.88184874,43.52739498
571QD814,571NF809,9.302963396,37.21185358
571QD815,571NF809,10.3819664,41.52786562
571QD816,571NF809,8.586340597,34.34536239
571QD818,571NF809,7.262622598,29.05049039
571QD820,571NF809,7.892876248,31.57150499
571QD821,571NF809,9.739695713,38.95878285
571NF801,571NF809,2.554738102,10.21895241
571NF805,571NF809,2.295624649,9.182498595
571NF806,571NF809,1.416269941,5.665079765
571NF807,571NF809,3.846646021,15.38658408
571NF808,571NF809,1.61897788,6.475911519
571NF809,571NF809,0,0
571AG803,571NF809,9.926956556,39.70782622
571AG806,571NF809,7.919155192,31.67662077
571QE801,571NF809,6.239787771,24.95915108
571QE807,571NF809,4.567849341,18.27139736
571QE813,571NF809,5.056297884,20.22519153
571QE814,571NF809,5.04810382,20.19241528
571QE819,571NF809,3.876248818,15.50499527
571QE820,571NF809,3.34997434,13.39989736
571QE821,571NF809,3.020634344,12.08253738
571QE827,571NF809,5.74584157,22.98336628
571QE837,571NF809,5.169078593,20.67631437
571QC806,571NF809,3.479468287,13.91787315
571QC807,571NF809,3.479206293,13.91682517
571QC808,571NF809,3.736420132,14.94568053
571QE806,571NF809,6.466822186,25.86728875
571QE810,571NF809,7.357980263,29.43192105
571QE815,571NF809,8.416186023,33.66474409
571QE816,571NF809,8.717371141,34.86948457
571QE823,571NF809,7.24407112,28.97628448
571QE825,571NF809,7.553541173,30.21416469
571QE826,571NF809,7.176283936,28.70513575
571QE829,571NF809,6.806485149,27.2259406
571QE832,571NF809,6.284621492,25.13848597
571QE833,571NF809,8.002144151,32.0085766
571QC802,571AG803,4.600819146,18.40327658
571QC803,571AG803,4.247926133,16.99170453
571QC805,571AG803,3.773844102,15.09537641
571QC809,571AG803,4.242935371,16.97174148
571QC811,571AG803,3.617368544,14.46947418
571QC813,571AG803,4.302659034,17.21063614
571QC814,571AG803,3.873903801,15.4956152
571QC816,571AG803,2.248151852,8.992607408
571QC820,571AG803,2.254732823,9.018931291
571QC822,571AG803,2.370226657,9.480906628
571QC823,571AG803,3.099985856,12.39994342
571QC824,571AG803,3.625942494,14.50376998
571QC828,571AG803,3.293662509,13.17465004
571QC826,571AG803,1.939092624,7.756370497
571QD802,571AG803,7.014712597,28.05885039
571QD804,571AG803,6.660353369,26.64141348
571QD809,571AG803,5.629648268,22.51859307
571QD812,571AG803,5.397459279,21.58983712
571QD813,571AG803,5.282575182,21.13030073
571QD814,571AG803,4.662492825,18.6499713
571QD815,571AG803,6.218532587,24.87413035
571QD816,571AG803,6.915905295,27.66362118
571QD818,571AG803,7.285313043,29.14125217
571QD820,571AG803,4.952913518,19.81165407
571QD821,571AG803,7.420718221,29.68287289
571NF801,571AG803,7.641155041,30.56462016
571NF805,571AG803,7.735278763,30.94111505
571NF806,571AG803,8.876036559,35.50414624
571NF807,571AG803,6.100481149,24.4019246
571NF808,571AG803,10.42520714,41.70082855
571NF809,571AG803,9.924463802,39.69785521
571AG803,571AG803,0,0
571AG806,571AG803,2.528881991,10.11552796
571QE801,571AG803,6.495147129,25.98058852
571QE807,571AG803,6.501162716,26.00465086
571QE813,571AG803,8.547888683,34.19155473
571QE814,571AG803,8.290816059,33.16326424
571QE819,571AG803,7.280652188,29.12260875
571QE820,571AG803,7.695512149,30.7820486
571QE821,571AG803,8.085744987,32.34297995
571QE827,571AG803,7.810495068,31.24198027
571QE837,571AG803,7.06258691,28.25034764
571QC806,571AG803,7.209697304,28.83878922
571QC807,571AG803,7.209162495,28.83664998
571QC808,571AG803,6.763303387,27.05321355
571QE806,571AG803,8.269405318,33.07762127
571QE810,571AG803,7.615573449,30.4622938
571QE815,571AG803,8.792096142,35.16838457
571QE816,571AG803,8.757525595,35.03010238
571QE823,571AG803,8.869969856,35.47987943
571QE825,571AG803,8.582950187,34.33180075
571QE826,571AG803,7.887157377,31.54862951
571QE829,571AG803,9.714489849,38.8579594
571QE832,571AG803,9.937909398,39.75163759
571QE833,571AG803,7.711672826,30.8466913
571QC802,571AG806,2.072222742,8.288890968
571QC803,571AG806,1.721962259,6.887849037
571QC805,571AG806,1.756081983,7.024327932
571QC809,571AG806,1.714174204,6.856696818
571QC811,571AG806,1.29597876,5.183915041
571QC813,571AG806,2.105101271,8.420405083
571QC814,571AG806,1.981386208,7.925544832
571QC816,571AG806,1.577712621,6.310850483
571QC820,571AG806,2.312556721,9.250226884
571QC822,571AG806,0.67481658,2.699266318
571QC823,571AG806,0.857199419,3.428797676
571QC824,571AG806,1.517966358,6.071865433
571QC828,571AG806,2.721157836,10.88463134
571QC826,571AG806,1.362507332,5.450029328
571QD802,571AG806,5.454604233,21.81841693
571QD804,571AG806,4.912981962,19.65192785
571QD809,571AG806,4.410004333,17.64001733
571QD812,571AG806,3.801024766,15.20409907
571QD813,571AG806,4.26166516,17.04666064
571QD814,571AG806,3.003715202,12.01486081
571QD815,571AG806,4.714797877,18.85919151
571QD816,571AG806,4.753711956,19.01484782
571QD818,571AG806,4.871853167,19.48741267
571QD820,571AG806,2.69246103,10.76984412
571QD821,571AG806,5.499832028,21.99932811
571NF801,571AG806,5.461307539,21.84523015
571NF805,571AG806,5.636822862,22.54729145
571NF806,571AG806,6.72076238,26.88304952
571NF807,571AG806,4.102287184,16.40914874
571NF808,571AG806,8.692937918,34.77175167
571NF809,571AG806,7.917706033,31.67082413
571AG803,571AG806,2.52890108,10.11560432
571AG806,571AG806,0,0
571QE801,571AG806,3.982675244,15.93070098
571QE807,571AG806,4.048782926,16.19513171
571QE813,571AG806,6.021589641,24.08635856
571QE814,571AG806,5.764790197,23.05916079
571QE819,571AG806,4.859041761,19.43616705
571QE820,571AG806,5.316477514,21.26591006
571QE821,571AG806,5.722978696,22.89191478
571QE827,571AG806,5.285335013,21.14134005
571QE837,571AG806,4.539101458,18.15640583
571QC806,571AG806,4.867809096,19.47123638
571QC807,571AG806,4.86742009,19.46968036
571QC808,571AG806,4.445206338,17.78082535
571QE806,571AG806,5.772345927,23.08938371
571QE810,571AG806,5.20752472,20.83009888
571QE815,571AG806,6.47878703,25.91514812
571QE816,571AG806,6.491885529,25.96754212
571QE823,571AG806,6.419542074,25.6781683
571QE825,571AG806,6.170528266,24.68211306
571QE826,571AG806,5.452675542,21.81070217
571QE829,571AG806,7.216859503,28.86743801
571QE832,571AG806,7.417788612,29.67115445
571QE833,571AG806,5.391450193,21.56580077
571QC802,571QE801,1.943184144,7.772736575
571QC803,571QE801,2.333198615,9.33279446
571QC805,571QE801,3.638139421,14.55255768
571QC809,571QE801,2.294098572,9.176394289
571QC811,571QE801,3.270869863,13.08347945
571QC813,571QE801,3.162129854,12.64851941
571QC814,571QE801,3.809051324,15.2362053
571QC816,571QE801,5.090900852,20.36360341
571QC820,571QE801,5.812185981,23.24874393
571QC822,571QE801,4.354763946,17.41905578
571QC823,571QE801,3.680222877,14.72089151
571QC824,571QE801,3.558646588,14.23458635
571QC828,571QE801,5.561987015,22.24794806
571QC826,571QE801,5.090160509,20.36064204
571QD802,571QE801,4.440120429,17.76048171
571QD804,571QE801,3.706161927,14.82464771
571QD809,571QE801,4.612735939,18.45094376
571QD812,571QE801,3.664638618,14.65855447
571QD813,571QE801,4.892934464,19.57173785
571QD814,571QE801,3.44640109,13.78560436
571QD815,571QE801,4.182907885,16.73163154
571QD816,571QE801,2.386187196,9.544748784
571QD818,571QE801,1.337964235,5.35185694
571QD820,571QE801,2.068300541,8.273202162
571QD821,571QE801,3.555302122,14.22120849
571NF801,571QE801,3.86163975,15.446559
571NF805,571QE801,4.255413869,17.02165548
571NF806,571QE801,4.823420959,19.29368383
571NF807,571QE801,3.793100233,15.17240093
571NF808,571QE801,7.600285768,30.40114307
571NF809,571QE801,6.239623848,24.95849539
571AG803,571QE801,6.4950261,25.9801044
571AG806,571QE801,3.982571815,15.93028726
571QE801,571QE801,0,0
571QE807,571QE801,1.829800929,7.319203717
571QE813,571QE801,2.259020548,9.036082193
571QE814,571QE801,2.027510954,8.110043815
571QE819,571QE801,2.367464326,9.469857303
571QE820,571QE801,2.890524866,11.56209947
571QE821,571QE801,3.245612663,12.98245065
571QE827,571QE801,1.353260653,5.41304261
571QE837,571QE801,1.111696016,4.446784065
571QC806,571QE801,2.832572161,11.33028865
571QC807,571QE801,2.833117059,11.33246823
571QC808,571QE801,2.760650319,11.04260128
571QE806,571QE801,1.802383199,7.209532795
571QE810,571QE801,1.615795092,6.463180369
571QE815,571QE801,3.039644479,12.15857792
571QE816,571QE801,3.20546072,12.82184288
571QE823,571QE801,2.550190345,10.20076138
571QE825,571QE801,2.433714191,9.734856764
571QE826,571QE801,1.704613706,6.818454825
571QE829,571QE801,3.240202327,12.96080931
571QE832,571QE801,3.445528793,13.78211517
571QE833,571QE801,2.136902103,8.547608411
571QC802,571QE807,2.200793324,8.803173297
571QC803,571QE807,2.410322885,9.641291539
571QC805,571QE807,2.918867539,11.67547016
571QC809,571QE807,2.488544063,9.954176251
571QC811,571QE807,2.890469401,11.5618776
571QC813,571QE807,2.340704457,9.362817828
571QC814,571QE807,2.967489547,11.86995819
571QC816,571QE807,4.610714039,18.44285615
571QC820,571QE807,5.20904786,20.83619144
571QC822,571QE807,4.141881341,16.56752536
571QC823,571QE807,3.405205094,13.62082037
571QC824,571QE807,2.971884925,11.8875397
571QC828,571QE807,4.653179793,18.61271917
571QC826,571QE807,4.744476034,18.97790414
571QD802,571QE807,6.186352794,24.74541118
571QD804,571QE807,5.447647844,21.79059137
571QD809,571QE807,6.129611629,24.51844652
571QD812,571QE807,5.175959108,20.70383643
571QD813,571QE807,6.323022079,25.29208832
571QD814,571QE807,4.755785379,19.02314152
571QD815,571QE807,5.83212823,23.32851292
571QD816,571QE807,4.205893547,16.82357419
571QD818,571QE807,3.102150658,12.40860263
571QD820,571QE807,3.332689615,13.33075846
571QD821,571QE807,5.374454134,21.49781654
571NF801,571QE807,2.077813855,8.311255422
571NF805,571QE807,2.452418986,9.809675945
571NF806,571QE807,3.169707798,12.67883119
571NF807,571QE807,2.08378631,8.335145238
571NF808,571QE807,5.831786835,23.32714734
571NF809,571QE807,4.567657928,18.27063171
571AG803,571QE807,6.501782752,26.00713101
571AG806,571QE807,4.04911462,16.19645848
571QE801,571QE807,1.829802851,7.319211406
571QE807,571QE807,0,0
571QE813,571QE807,2.35314191,9.412567641
571QE814,571QE807,2.116971015,8.467884059
571QE819,571QE807,0.83548578,3.341943118
571QE820,571QE807,1.358667455,5.434669819
571QE821,571QE807,1.775146922,7.100587688
571QE827,571QE807,2.138657572,8.554630289
571QE837,571QE807,1.109051042,4.436204168
571QC806,571QE807,1.088392262,4.353569049
571QC807,571QE807,1.088643312,4.354573246
571QC808,571QE807,0.932461647,3.729846589
571QE806,571QE807,2.963885407,11.85554163
571QE810,571QE807,3.320364618,13.28145847
571QE815,571QE807,4.681281807,18.72512723
571QE816,571QE807,4.900229819,19.60091928
571QE823,571QE807,3.865860928,15.46344371
